CMDLINE python fitcfalc_simple.py -b V -t IIb
MEM 2882.187500 1443278660.5584
MEM 2882.367188 1443278660.6655
MEM 2893.226562 1443278660.7730
MEM 2895.964844 1443278660.8820
MEM 2898.957031 1443278660.9906
MEM 2899.082031 1443278661.1027
MEM 2899.230469 1443278661.2144
MEM 2899.406250 1443278661.3226
MEM 2898.500000 1443278661.4307
MEM 2896.675781 1443278661.5496
MEM 2892.265625 1443278661.6617
MEM 2892.453125 1443278661.7731
MEM 2892.597656 1443278661.8831
MEM 2892.789062 1443278661.9967
MEM 2892.984375 1443278662.1077
MEM 2893.343750 1443278662.2200
MEM 2893.667969 1443278662.3315
MEM 2893.980469 1443278662.4445
MEM 2894.402344 1443278662.5545
MEM 2894.804688 1443278662.6641
MEM 2895.187500 1443278662.7764
MEM 2895.476562 1443278662.8849
MEM 2895.746094 1443278662.9959
MEM 2896.074219 1443278663.1107
MEM 2896.343750 1443278663.2221
MEM 2896.609375 1443278663.3304
MEM 2896.898438 1443278663.4406
MEM 2899.652344 1443278663.6011
MEM 2873.015625 1443278663.7352
MEM 2863.738281 1443278663.8523
MEM 2825.605469 1443278663.9670
MEM 2786.234375 1443278664.0793
MEM 2745.949219 1443278664.1899
MEM 2729.089844 1443278664.2979
MEM 2694.777344 1443278664.4047
MEM 2657.269531 1443278664.5193
MEM 2664.937500 1443278664.6492
MEM 2679.160156 1443278664.7605
MEM 2691.527344 1443278664.8711
MEM 2705.394531 1443278664.9836
MEM 2715.902344 1443278665.0919
MEM 2725.875000 1443278665.2007
MEM 2737.093750 1443278665.3103
MEM 2752.179688 1443278665.4182
MEM 2762.734375 1443278665.5322
MEM 2765.988281 1443278665.6435
MEM 2793.511719 1443278665.7574
MEM 2798.273438 1443278665.8700
MEM 2799.839844 1443278665.9829
MEM 2769.292969 1443278666.2032
MEM 2750.714844 1443278666.3487
MEM 2745.222656 1443278666.4601
MEM 2722.761719 1443278666.5768
MEM 2716.714844 1443278666.6975
MEM 2714.167969 1443278666.8129
MEM 2698.097656 1443278666.9234
MEM 2708.937500 1443278667.0356
MEM 2708.863281 1443278667.1477
MEM 2745.953125 1443278667.2557
MEM 2739.593750 1443278667.3649
MEM 2759.429688 1443278667.4780
MEM 2765.746094 1443278667.5895
MEM 2768.960938 1443278667.7029
MEM 2785.816406 1443278667.8227
MEM 2812.343750 1443278667.9387
MEM 2819.761719 1443278668.0853
MEM 2822.800781 1443278668.1942
MEM 0.000000 1443278668.3061
MEM 0.000000 1443278668.4137
MEM 0.000000 1443278668.5227
MEM 0.000000 1443278668.6318
MEM 0.000000 1443278668.7387
MEM 0.000000 1443278668.8465
