 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 34 1571 10 2 ZTF_r 1084569823815 0 1.9681 99.5419 14.1275 25.1828 8.24484e-05 0.0499291 0.115125 0.000140015 180 30. 0.076787 0.06366 18.4798 25.1828 2 2458839.0698264 1571120238 78.5537850954721 68.8903549613063 1.26842120814108 1.11059479725808 171.813924252065 130.397396614477 1.32649198073022 1.04182539060949 2.16426015093834 15.8270000457764 0.109999999403954 7.18699979782104 0.592000007629395 2458155.908819 2458186.892512 0
 35 1571 10 2 ZTF_r 1084570273815 0 2.1716 99.9101 14.3158 25.152 8.64694e-05 0.0484159 0.129146 0.000152182 162 30. 0.078667 0.067794 18.3744 25.152 3 2458839.0702778 1571120238 -92.4037020147102 78.4915925033376 -1.30954682367051 1.16657586975009 -211.599528827105 139.073356479711 -1.53174316936252 1.05333695304526 2.16426015093834 15.8270000457764 0.109999999403954 7.18699979782104 0.592000007629395 2458155.908819 2458186.892512 0
 36 576 3 2 ZTF_g 1092546181015 0 2.8805 96.6363 5.08054 26.4174 2.57455e-05 0.0328149 -0.143405 4.21636e-05 235 30. 0.094141 0.066206 20.4808 26.4174 1 2458847.0461806 576120110 356.81919225116 61.8634344773328 6.41606831944565 1.94703827764023 810.562963937301 97.9795447877933 8.32849503335055 1.04765593520762 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
 37 576 3 2 ZTF_r 1092567021015 0 1.9003 268.521 6.67329 26.226 1.45607e-05 0.0250613 0.105146 2.35206e-05 242 30. 0.071097 0.061993 20.4058 26.226 1 2458847.0670255 576120210 46.5249210626544 61.4277935860735 0.842510902944276 1.56360355556009 145.347724819252 118.349546272156 1.23639384110511 1.03520976404364 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 38 576 3 2 ZTF_g 1095503181015 0 2.4181 95.2378 5.30124 26.376 2.44358e-05 0.0322406 -0.106932 3.91343e-05 238 30. 0.081273 0.059305 20.5516 26.376 1 2458850.0031829 576120110 121.253878189591 55.1398110929677 2.44616171762564 1.66062181856782 288.483393910773 95.82137222372 3.0309140792573 1.03972447254756 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
 39 576 3 2 ZTF_r 1098546401015 0 1.8612 269.372 6.29899 26.265 1.3068e-05 0.0237766 0.10673 2.11667e-05 243 30. 0.073158 0.061705 20.5218 26.265 1 2458853.0464005 576120210 55.995346311208 59.3632063250938 1.04927514624153 2.32244681081839 164.051805386181 115.494269081142 1.42999912504862 1.03353438358016 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 40 576 3 2 ZTF_i 1101390991015 0 2.2049 218.364 8.17921 25.5361 5.7414e-06 0.0238889 0.190352 2.2025e-05 246 30. 0.088674 0.071984 19.3705 25.5361 2 2458855.8909954 576120310 41.0704437026073 62.6602781158935 0.729108023878961 1.1697356485285 63.6515637469937 112.43433331119 0.569934990530502 1.04828186506763 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 41 576 3 2 ZTF_i 1101412461015 0 1.7012 221.271 7.99631 25.5418 5.7301e-06 0.0239513 0.188397 2.2067e-05 247 30. 0.080541 0.070256 19.5975 25.5418 2 2458855.9124653 576120310 183.342537464002 48.8348705407238 4.17626451455774 1.58687985138293 12.2700893741541 97.569088670789 0.126604945278594 1.031864929124 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 42 576 3 2 ZTF_g 1101458801015 0 2.4318 93.7449 9.53586 26.3589 2.962e-05 0.0341294 -0.0931975 5.56004e-05 223 30. 0.079563 0.068259 19.9099 26.3589 2 2458855.9588079 576120110 5566.48879979267 79.3563173137634 78.028747422557 2.66948834837229 5962.39002415312 125.003958381588 48.0188558964505 1.03965292814404 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
 43 576 3 2 ZTF_r 1101542291015 0 2.1331 269.363 6.30892 26.2289 1.47333e-05 0.0251584 0.110324 2.3564e-05 243 30. 0.07799 0.065693 20.367 26.2289 1 2458856.0422917 576120210 3774.88139007556 67.2303186295551 62.4587001647605 2.60941776225397 3643.99956499838 110.369275251507 33.2387986001179 1.04074224468298 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 44 576 3 2 ZTF_g 1102541731015 0 2.6651 95.6156 5.25082 26.3961 2.46082e-05 0.0322318 -0.132218 4.0319e-05 240 30. 0.084902 0.065204 20.5069 26.3961 2 2458857.0417361 576120110 12990.6699345499 89.1351146293479 162.120346082735 6.07382451530834 13281.025594977 121.154087196113 110.359248919427 1.04214721053359 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
 45 576 3 2 ZTF_i 1105412681015 0 1.5739 217.146 10.327 25.5193 7.5596e-06 0.0270412 0.187486 2.85293e-05 241 30. 0.078565 0.068188 19.3599 25.5193 2 2458859.9126852 576120310 17082.5992003746 88.1509900675882 215.566642752338 21.9034134115947 16137.0390968929 122.980776610335 132.099694207723 1.02780211919065 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 46 576 3 2 ZTF_r 1105463461015 0 1.5825 268.516 13.4753 26.2243 2.21069e-05 0.0306162 0.117181 3.49917e-05 238 30. 0.076328 0.061656 19.7778 26.2243 2 2458859.9634606 576120210 39604.4121721931 135.97158257771 324.00388703322 53.9400236918392 36741.4666604694 186.72505740805 198.092977267175 1.03380257763732 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 47 576 3 2 ZTF_r 1105480331015 0 1.4931 269.018 13.1613 26.2154 2.20469e-05 0.0307073 0.110486 3.50105e-05 243 30. 0.073338 0.07339 19.8173 26.2154 2 2458859.9803356 576120210 39346.8780351547 133.239023476786 328.498687854869 53.2573003480159 35905.3164385723 180.647430711188 200.097729972068 1.03532864274462 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 48 576 3 2 ZTF_r 1105481241015 0 1.5974 266.848 13.2063 26.1967 1.90159e-05 0.028516 0.115931 3.05074e-05 242 30. 0.071364 0.065938 19.7618 26.1967 1 2458859.98125 576120210 38776.194713549 133.836590973274 322.288732660963 49.9381091575485 36628.0949517221 187.4646841137 196.702581357943 1.03511722743319 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 49 576 3 2 ZTF_g 1105522281015 0 1.9588 97.8741 15.6967 26.3892 3.68023e-05 0.0364652 -0.0774983 7.30199e-05 203 30. 0.070701 0.06115 19.5905 26.3892 1 2458860.0222801 576120110 40513.7618559207 140.379229709909 321.036577635207 34.7153073811097 38365.0477200257 195.265394301162 197.799710808869 1.03150526415529 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
